OrderID,OrderDate,ShipName,ShipCountry
10248,"1996-07-04 00:00:00","Vins et alcools Chevalier",France
10249,"1996-07-05 00:00:00","Toms Spezialitten",Germany
10250,"1996-07-08 00:00:00","Hanari Carnes",Brazil
10251,"1996-07-08 00:00:00","Victuailles en stock",France
10252,"1996-07-09 00:00:00","Suprmes dlices",Belgium
10253,"1996-07-10 00:00:00","Hanari Carnes",Brazil
10254,"1996-07-11 00:00:00","Chop-suey Chinese",Switzerland
10255,"1996-07-12 00:00:00","Richter Supermarkt",Switzerland
10256,"1996-07-15 00:00:00","Wellington Importadora",Brazil
10257,"1996-07-16 00:00:00",HILARION-Abastos,Venezuela
